From,To,Common Tones,Common Tone Count,Difficulty Score,Modulation Type,Is Enharmonic,Needs Confirmation
B dorian,F phrygian,"G#, C#, F#",3,12.79,common_tone,False,False
B dorian,F lydian,"A, D, B, E",4,12.21,common_tone,False,False
B dorian,F mixolydian,"A, D",2,14.86,distant_modulation,False,False
B dorian,F locrian,"G#, C#, B, F#",4,10.71,common_tone,False,False
B dorian,F harmonic_minor,"G#, C#, E",3,14.29,common_tone,False,False
B dorian,F melodic_minor,"G#, D, E",3,14.29,common_tone,False,False
B dorian,F# major,"G#, C#, B, F#",4,9.21,common_tone,False,False
B dorian,F# minor,"C#, D, E, F#, G#, A, B",7,7.5,common_tone,False,False
B dorian,F# dorian,"C#, E, F#, G#, A, B",6,5.57,diatonic_common_tone,False,False
B dorian,F# phrygian,"C#, D, E, F#, A, B",6,8.07,common_tone,False,False
B dorian,F# lydian,"G#, C#, F#",3,9.79,common_tone,False,False
B dorian,F# mixolydian,"C#, E, F#, G#, B",5,8.64,common_tone,False,False
B dorian,F# locrian,"D, E, F#, A, B",5,8.64,common_tone,False,False
B dorian,F# harmonic_minor,"C#, D, F#, G#, A, B",6,8.07,common_tone,False,False
B dorian,F# melodic_minor,"C#, F#, G#, A, B",5,8.64,common_tone,False,False
B dorian,G major,"D, E, F#, A, B",5,7.14,common_tone,False,False
B dorian,G minor,"A, D",2,10.36,distant_modulation,False,False
B dorian,G dorian,"A, D, E",3,7.79,common_tone,False,False
B dorian,G phrygian,"G#, D",2,10.36,distant_modulation,False,False
B dorian,G lydian,"C#, D, E, F#, A, B",6,6.57,common_tone,False,False
B dorian,G mixolydian,"A, D, B, E",4,7.71,common_tone,False,False
B dorian,G locrian,"G#, C#",2,10.36,distant_modulation,False,False
B dorian,G harmonic_minor,"A, D, F#",3,8.29,common_tone,False,False
B dorian,G melodic_minor,"A, D, E, F#",4,7.71,common_tone,False,False
B dorian,G# major,"G#, C#",2,8.86,distant_modulation,False,False
B dorian,G# minor,"C#, E, F#, G#, B",5,5.64,common_tone,False,False
B dorian,G# dorian,"G#, C#, B, F#",4,4.71,closely_related,False,False
B dorian,G# phrygian,"C#, E, F#, G#, A, B",6,5.07,common_tone,False,False
B dorian,G# lydian,"G#, D",2,8.86,distant_modulation,False,False
B dorian,G# mixolydian,"G#, C#, F#",3,6.79,common_tone,False,False
B dorian,G# locrian,"C#, D, E, F#, G#, A, B",7,4.5,common_tone,False,False
B dorian,G# harmonic_minor,"G#, C#, B, E",4,6.21,common_tone,False,False
B dorian,G# melodic_minor,"G#, C#, B",3,6.79,common_tone,False,False
B dorian,A major,"C#, D, E, F#, G#, A, B",7,3.0,common_tone,False,False
B dorian,A minor,"A, D, B, E",4,4.71,common_tone,False,False
B dorian,A dorian,"D, E, F#, A, B",5,3.14,closely_related,False,False
B dorian,A phrygian,"A, D, E",3,5.29,common_tone,False,False
B dorian,A lydian,"C#, E, F#, G#, A, B",6,3.57,common_tone,False,False
B dorian,A mixolydian,"C#, D, E, F#, A, B",6,3.57,common_tone,False,False
B dorian,A locrian,"A, D",2,7.36,nearby_key,False,False
B dorian,A harmonic_minor,"D, E, G#, A, B",5,4.14,common_tone,False,False
B dorian,A melodic_minor,"D, E, F#, G#, A, B",6,3.57,common_tone,False,False
B dorian,A# major,"A, D",2,7.36,nearby_key,False,False
B dorian,A# minor,"G#, C#, F#",3,5.29,common_tone,False,False
B dorian,A# dorian,"G#, C#",2,6.86,nearby_key,False,False
B dorian,A# phrygian,"G#, C#, B, F#",4,3.21,common_tone,False,False
B dorian,A# lydian,"A, D, E",3,6.79,common_tone,False,False
B dorian,A# mixolydian,"G#, D",2,7.36,nearby_key,False,False
B dorian,A# locrian,"C#, E, F#, G#, B",5,2.64,common_tone,False,False
B dorian,A# harmonic_minor,"C#, F#, A",3,5.29,common_tone,False,False
B dorian,A# melodic_minor,"C#, A",2,7.36,nearby_key,False,False
B dorian,B major,"C#, E, F#, G#, B",5,1.14,common_tone,False,False
B dorian,B minor,"C#, D, E, F#, A, B",6,0.57,common_tone,False,False
B dorian,B phrygian,"D, E, F#, A, B",5,1.14,common_tone,False,False
B dorian,B lydian,"G#, C#, B, F#",4,1.71,common_tone,False,False
B dorian,B mixolydian,"C#, E, F#, G#, A, B",6,0.57,common_tone,False,False
B dorian,B locrian,"A, D, B, E",4,3.21,common_tone,False,False
B dorian,B harmonic_minor,"C#, D, E, F#, B",5,1.14,common_tone,False,False
B dorian,B melodic_minor,"C#, D, E, F#, G#, B",6,0.57,common_tone,False,False
B phrygian,C major,"C, D, E, G, A, B",6,2.07,common_tone,False,False
B phrygian,C minor,"C, D, G",3,3.79,common_tone,False,False
B phrygian,C dorian,"C, A, D, G",4,3.21,common_tone,False,False
B phrygian,C phrygian,"C, G",2,3.86,nearby_key,False,False
B phrygian,C lydian,"C, D, E, F#, G, A, B",7,1.5,common_tone,False,False
B phrygian,C mixolydian,"C, D, E, G, A",5,2.64,common_tone,False,False
B phrygian,C locrian,"C, F#",2,4.36,nearby_key,False,False
B phrygian,C harmonic_minor,"C, D, B, G",4,3.21,common_tone,False,False
B phrygian,C melodic_minor,"C, D, G, A, B",5,2.64,common_tone,False,False
B phrygian,C# major,"C, F#",2,7.36,nearby_key,False,False
B phrygian,C# minor,"A, B, E, F#",4,4.71,common_tone,False,False
B phrygian,C# dorian,"B, E, F#",3,5.29,common_tone,False,False
B phrygian,C# phrygian,"D, E, F#, A, B",5,3.14,closely_related,False,False
B phrygian,C# lydian,"C, G",2,8.86,nearby_key,False,False
B phrygian,C# mixolydian,"B, F#",2,5.86,nearby_key,False,False
B phrygian,C# locrian,"D, E, F#, G, A, B",6,3.57,common_tone,False,False
B phrygian,C# harmonic_minor,"C, A, E, F#",4,6.21,common_tone,False,False
B phrygian,C# melodic_minor,"C, E, F#",3,6.79,common_tone,False,False
B phrygian,D major,"D, E, F#, G, A, B",6,5.07,common_tone,False,False
B phrygian,D minor,"C, D, E, G, A",5,5.64,common_tone,False,False
B phrygian,D dorian,"C, D, E, G, A, B",6,5.07,common_tone,False,False
B phrygian,D phrygian,"C, A, D, G",4,4.71,closely_related,False,False
B phrygian,D lydian,"D, E, F#, A, B",5,5.64,common_tone,False,False
B phrygian,D mixolydian,"C, D, E, F#, G, A, B",7,4.5,common_tone,False,False
B phrygian,D locrian,"C, D, G",3,8.29,common_tone,False,False
B phrygian,D harmonic_minor,"A, D, E, G",4,6.21,common_tone,False,False
B phrygian,D melodic_minor,"D, E, G, A, B",5,5.64,common_tone,False,False
B phrygian,D# major,"C, D, G",3,11.29,common_tone,False,False
B phrygian,D# minor,"B, F#",2,8.86,distant_modulation,False,False
B phrygian,D# dorian,"C, F#",2,10.36,distant_modulation,False,False
B phrygian,D# phrygian,"B, E, F#",3,6.29,common_tone,False,False
B phrygian,D# lydian,"C, A, D, G",4,10.71,common_tone,False,False
B phrygian,D# mixolydian,"C, G",2,11.86,distant_modulation,False,False
B phrygian,D# locrian,"A, B, E, F#",4,7.71,common_tone,False,False
B phrygian,D# harmonic_minor,"D, B, F#",3,8.29,common_tone,False,False
B phrygian,D# melodic_minor,"C, D, F#",3,9.79,common_tone,False,False
B phrygian,E major,"A, B, E, F#",4,9.21,common_tone,False,False
B phrygian,E minor,"C, D, E, F#, G, A, B",7,7.5,common_tone,False,False
B phrygian,E dorian,"D, E, F#, G, A, B",6,8.07,common_tone,False,False
B phrygian,E phrygian,"C, D, E, G, A, B",6,5.57,diatonic_common_tone,False,False
B phrygian,E lydian,"B, E, F#",3,9.79,common_tone,False,False
B phrygian,E mixolydian,"D, E, F#, A, B",5,8.64,common_tone,False,False
B phrygian,E locrian,"C, D, E, G, A",5,10.14,common_tone,False,False
B phrygian,E harmonic_minor,"C, E, F#, G, A, B",6,8.07,common_tone,False,False
B phrygian,E melodic_minor,"E, F#, G, A, B",5,8.64,common_tone,False,False
B phrygian,F major,"C, D, E, G, A",5,11.64,common_tone,False,False
B phrygian,F minor,"C, G",2,13.36,distant_modulation,False,False
B phrygian,F dorian,"C, D, G",3,12.79,common_tone,False,False
B phrygian,F phrygian,"C, F#",2,8.86,distant_modulation,False,False
B phrygian,F lydian,"C, D, E, G, A, B",6,9.57,common_tone,False,False
B phrygian,F mixolydian,"C, A, D, G",4,12.21,common_tone,False,False
B phrygian,F locrian,"B, F#",2,11.86,distant_modulation,False,False
B phrygian,F harmonic_minor,"C, E, G",3,12.79,common_tone,False,False
B phrygian,F melodic_minor,"C, D, E, G",4,12.21,common_tone,False,False
B phrygian,F# major,"B, F#",2,10.36,distant_modulation,False,False
B phrygian,F# minor,"D, E, F#, A, B",5,8.64,common_tone,False,False
B phrygian,F# dorian,"A, B, E, F#",4,9.21,common_tone,False,False
B phrygian,F# phrygian,"D, E, F#, G, A, B",6,5.57,diatonic_common_tone,False,False
B phrygian,F# lydian,"C, F#",2,11.86,distant_modulation,False,False
B phrygian,F# mixolydian,"B, E, F#",3,9.79,common_tone,False,False
B phrygian,F# locrian,"C, D, E, F#, G, A, B",7,7.5,common_tone,False,False
B phrygian,F# harmonic_minor,"A, D, B, F#",4,9.21,common_tone,False,False
B phrygian,F# melodic_minor,"A, B, F#",3,9.79,common_tone,False,False
B phrygian,G major,"C, D, E, F#, G, A, B",7,6.0,common_tone,False,False
B phrygian,G minor,"C, A, D, G",4,7.71,common_tone,False,False
B phrygian,G dorian,"C, D, E, G, A",5,7.14,common_tone,False,False
B phrygian,G phrygian,"C, D, G",3,6.29,common_tone,False,False
B phrygian,G lydian,"D, E, F#, G, A, B",6,6.57,common_tone,False,False
B phrygian,G mixolydian,"C, D, E, G, A, B",6,6.57,common_tone,False,False
B phrygian,G locrian,"C, G",2,10.36,distant_modulation,False,False
B phrygian,G harmonic_minor,"C, D, F#, G, A",5,7.14,common_tone,False,False
B phrygian,G melodic_minor,"C, D, E, F#, G, A",6,6.57,common_tone,False,False
B phrygian,G# major,"C, G",2,10.36,distant_modulation,False,False
B phrygian,G# minor,"B, E, F#",3,6.79,common_tone,False,False
B phrygian,G# dorian,"B, F#",2,7.36,distant_modulation,False,False
B phrygian,G# phrygian,"A, B, E, F#",4,4.71,closely_related,False,False
B phrygian,G# lydian,"C, D, G",3,9.79,common_tone,False,False
B phrygian,G# mixolydian,"C, F#",2,8.86,distant_modulation,False,False
B phrygian,G# locrian,"D, E, F#, A, B",5,5.64,common_tone,False,False
B phrygian,G# harmonic_minor,"B, E, G",3,8.29,common_tone,False,False
B phrygian,G# melodic_minor,"B, G",2,8.86,distant_modulation,False,False
B phrygian,A major,"D, E, F#, A, B",5,4.14,common_tone,False,False
B phrygian,A minor,"C, D, E, G, A, B",6,3.57,common_tone,False,False
B phrygian,A dorian,"C, D, E, F#, G, A, B",7,3.0,common_tone,False,False
B phrygian,A phrygian,"C, D, E, G, A",5,3.14,closely_related,False,False
B phrygian,A lydian,"A, B, E, F#",4,4.71,common_tone,False,False
B phrygian,A mixolydian,"D, E, F#, G, A, B",6,3.57,common_tone,False,False
B phrygian,A locrian,"C, A, D, G",4,6.21,common_tone,False,False
B phrygian,A harmonic_minor,"C, D, E, A, B",5,4.14,common_tone,False,False
B phrygian,A melodic_minor,"C, D, E, F#, A, B",6,3.57,common_tone,False,False
B phrygian,A# major,"C, A, D, G",4,6.21,common_tone,False,False
B phrygian,A# minor,"C, F#",2,5.86,nearby_key,False,False
B phrygian,A# dorian,"C, G",2,7.36,nearby_key,False,False
B phrygian,A# phrygian,"B, F#",2,3.86,nearby_key,False,False
B phrygian,A# lydian,"C, D, E, G, A",5,5.64,common_tone,False,False
B phrygian,A# mixolydian,"C, D, G",3,6.79,common_tone,False,False
B phrygian,A# locrian,"B, E, F#",3,3.79,common_tone,False,False
B phrygian,A# harmonic_minor,"C, A, F#",3,5.29,common_tone,False,False
B phrygian,A# melodic_minor,"C, A, G",3,6.79,common_tone,False,False
B phrygian,B major,"B, E, F#",3,2.29,common_tone,False,False
B phrygian,B minor,"D, E, F#, G, A, B",6,0.57,common_tone,False,False
B phrygian,B dorian,"D, E, F#, A, B",5,1.14,common_tone,False,False
B phrygian,B lydian,"B, F#",2,2.86,nearby_key,False,False
B phrygian,B mixolydian,"A, B, E, F#",4,1.71,common_tone,False,False
B phrygian,B locrian,"C, D, E, G, A, B",6,2.07,common_tone,False,False
B phrygian,B harmonic_minor,"D, E, F#, G, B",5,1.14,common_tone,False,False
B phrygian,B melodic_minor,"D, B, E, F#",4,1.71,common_tone,False,False
B lydian,C major,"B, F",2,5.86,nearby_key,False,False
B lydian,C minor,"G#, A#, D#, F",4,6.21,common_tone,False,False
B lydian,C dorian,"A#, D#, F",3,6.79,common_tone,False,False
B lydian,C phrygian,"C#, D#, F, G#, A#",5,5.64,common_tone,False,False
B lydian,C lydian,"B, F#",2,3.86,nearby_key,False,False
B lydian,C mixolydian,"A#, F",2,7.36,nearby_key,False,False
B lydian,C locrian,"C#, D#, F, F#, G#, A#",6,3.57,common_tone,False,False
B lydian,C harmonic_minor,"G#, B, D#, F",4,4.71,common_tone,False,False
B lydian,C melodic_minor,"B, D#, F",3,5.29,common_tone,False,False
B lydian,C# major,"C#, D#, F, F#, G#, A#",6,3.57,common_tone,False,False
B lydian,C# minor,"C#, D#, F#, G#, B",5,4.14,common_tone,False,False
B lydian,C# dorian,"C#, D#, F#, G#, A#, B",6,3.57,common_tone,False,False
B lydian,C# phrygian,"G#, C#, B, F#",4,4.71,common_tone,False,False
B lydian,C# lydian,"C#, D#, F, G#, A#",5,3.14,closely_related,False,False
B lydian,C# mixolydian,"C#, D#, F, F#, G#, A#, B",7,3.0,common_tone,False,False
B lydian,C# locrian,"C#, B, F#",3,5.29,common_tone,False,False
B lydian,C# harmonic_minor,"G#, C#, D#, F#",4,4.71,common_tone,False,False
B lydian,C# melodic_minor,"C#, D#, F#, G#, A#",5,4.14,common_tone,False,False
B lydian,D major,"C#, B, F#",3,6.79,common_tone,False,False
B lydian,D minor,"A#, F",2,10.36,distant_modulation,False,False
B lydian,D dorian,"B, F",2,8.86,distant_modulation,False,False
B lydian,D phrygian,"A#, D#, F",3,9.79,common_tone,False,False
B lydian,D lydian,"G#, C#, B, F#",4,4.71,closely_related,False,False
B lydian,D mixolydian,"B, F#",2,7.36,distant_modulation,False,False
B lydian,D locrian,"G#, A#, D#, F",4,7.71,common_tone,False,False
B lydian,D harmonic_minor,"C#, A#, F",3,9.79,common_tone,False,False
B lydian,D melodic_minor,"C#, B, F",3,8.29,common_tone,False,False
B lydian,D# major,"G#, A#, D#, F",4,7.71,common_tone,False,False
B lydian,D# minor,"C#, D#, F, F#, G#, A#, B",7,6.0,common_tone,False,False
B lydian,D# dorian,"C#, D#, F, F#, G#, A#",6,6.57,common_tone,False,False
B lydian,D# phrygian,"C#, D#, F#, G#, A#, B",6,6.57,common_tone,False,False
B lydian,D# lydian,"A#, D#, F",3,6.29,common_tone,False,False
B lydian,D# mixolydian,"C#, D#, F, G#, A#",5,7.14,common_tone,False,False
B lydian,D# locrian,"C#, D#, F#, G#, B",5,7.14,common_tone,False,False
B lydian,D# harmonic_minor,"D#, F, F#, G#, A#, B",6,6.57,common_tone,False,False
B lydian,D# melodic_minor,"D#, F, F#, G#, A#",5,7.14,common_tone,False,False
B lydian,E major,"C#, D#, F#, G#, B",5,8.64,common_tone,False,False
B lydian,E minor,"B, F#",2,10.36,distant_modulation,False,False
B lydian,E dorian,"C#, B, F#",3,9.79,common_tone,False,False
B lydian,E phrygian,"B, F",2,11.86,distant_modulation,False,False
B lydian,E lydian,"C#, D#, F#, G#, A#, B",6,5.57,diatonic_common_tone,False,False
B lydian,E mixolydian,"G#, C#, B, F#",4,9.21,common_tone,False,False
B lydian,E locrian,"A#, F",2,11.86,distant_modulation,False,False
B lydian,E harmonic_minor,"B, D#, F#",3,9.79,common_tone,False,False
B lydian,E melodic_minor,"B, C#, D#, F#",4,9.21,common_tone,False,False
B lydian,F major,"A#, F",2,13.36,distant_modulation,False,False
B lydian,F minor,"C#, D#, F, G#, A#",5,11.64,common_tone,False,False
B lydian,F dorian,"G#, A#, D#, F",4,12.21,common_tone,False,False
B lydian,F phrygian,"C#, D#, F, F#, G#, A#",6,9.57,common_tone,False,False
B lydian,F lydian,"B, F",2,8.86,distant_modulation,False,False
B lydian,F mixolydian,"A#, D#, F",3,12.79,common_tone,False,False
B lydian,F locrian,"C#, D#, F, F#, G#, A#, B",7,9.0,common_tone,False,False
B lydian,F harmonic_minor,"G#, C#, A#, F",4,12.21,common_tone,False,False
B lydian,F melodic_minor,"G#, A#, F",3,12.79,common_tone,False,False
B lydian,F# major,"C#, D#, F, F#, G#, A#, B",7,7.5,common_tone,False,False
B lydian,F# minor,"G#, C#, B, F#",4,9.21,common_tone,False,False
B lydian,F# dorian,"C#, D#, F#, G#, B",5,8.64,common_tone,False,False
B lydian,F# phrygian,"C#, B, F#",3,9.79,common_tone,False,False
B lydian,F# lydian,"C#, D#, F, F#, G#, A#",6,5.57,diatonic_common_tone,False,False
B lydian,F# mixolydian,"C#, D#, F#, G#, A#, B",6,8.07,common_tone,False,False
B lydian,F# locrian,"B, F#",2,10.36,distant_modulation,False,False
B lydian,F# harmonic_minor,"C#, F, F#, G#, B",5,8.64,common_tone,False,False
B lydian,F# melodic_minor,"C#, D#, F, F#, G#, B",6,8.07,common_tone,False,False
B lydian,G major,"B, F#",2,8.86,distant_modulation,False,False
B lydian,G minor,"A#, D#, F",3,11.29,common_tone,False,False
B lydian,G dorian,"A#, F",2,11.86,distant_modulation,False,False
B lydian,G phrygian,"G#, A#, D#, F",4,10.71,common_tone,False,False
B lydian,G lydian,"C#, B, F#",3,6.29,common_tone,False,False
B lydian,G mixolydian,"B, F",2,10.36,distant_modulation,False,False
B lydian,G locrian,"C#, D#, F, G#, A#",5,8.64,common_tone,False,False
B lydian,G harmonic_minor,"A#, D#, F#",3,9.79,common_tone,False,False
B lydian,G melodic_minor,"A#, F#",2,10.36,distant_modulation,False,False
B lydian,G# major,"C#, D#, F, G#, A#",5,5.64,common_tone,False,False
B lydian,G# minor,"C#, D#, F#, G#, A#, B",6,5.07,common_tone,False,False
B lydian,G# dorian,"C#, D#, F, F#, G#, A#, B",7,4.5,common_tone,False,False
B lydian,G# phrygian,"C#, D#, F#, G#, B",5,5.64,common_tone,False,False
B lydian,G# lydian,"G#, A#, D#, F",4,4.71,closely_related,False,False
B lydian,G# mixolydian,"C#, D#, F, F#, G#, A#",6,5.07,common_tone,False,False
B lydian,G# locrian,"G#, C#, B, F#",4,6.21,common_tone,False,False
B lydian,G# harmonic_minor,"C#, D#, G#, A#, B",5,5.64,common_tone,False,False
B lydian,G# melodic_minor,"C#, D#, F, G#, A#, B",6,5.07,common_tone,False,False
B lydian,A major,"G#, C#, B, F#",4,4.71,common_tone,False,False
B lydian,A minor,"B, F",2,7.36,nearby_key,False,False
B lydian,A dorian,"B, F#",2,5.86,nearby_key,False,False
B lydian,A phrygian,"A#, F",2,8.86,nearby_key,False,False
B lydian,A lydian,"C#, D#, F#, G#, B",5,3.14,closely_related,False,False
B lydian,A mixolydian,"C#, B, F#",3,5.29,common_tone,False,False
B lydian,A locrian,"A#, D#, F",3,6.79,common_tone,False,False
B lydian,A harmonic_minor,"G#, B, F",3,6.79,common_tone,False,False
B lydian,A melodic_minor,"G#, B, F#",3,5.29,common_tone,False,False
B lydian,A# major,"A#, D#, F",3,3.79,common_tone,False,False
B lydian,A# minor,"C#, D#, F, F#, G#, A#",6,2.07,common_tone,False,False
B lydian,A# dorian,"C#, D#, F, G#, A#",5,2.64,common_tone,False,False
B lydian,A# phrygian,"C#, D#, F, F#, G#, A#, B",7,1.5,common_tone,False,False
B lydian,A# lydian,"A#, F",2,3.86,nearby_key,False,False
B lydian,A# mixolydian,"G#, A#, D#, F",4,3.21,common_tone,False,False
B lydian,A# locrian,"C#, D#, F#, G#, A#, B",6,2.07,common_tone,False,False
B lydian,A# harmonic_minor,"C#, D#, F, F#, A#",5,2.64,common_tone,False,False
B lydian,A# melodic_minor,"C#, A#, D#, F",4,3.21,common_tone,False,False
B lydian,B major,"C#, D#, F#, G#, A#, B",6,0.57,common_tone,False,False
B lydian,B minor,"C#, B, F#",3,2.29,common_tone,False,False
B lydian,B dorian,"G#, C#, B, F#",4,1.71,common_tone,False,False
B lydian,B phrygian,"B, F#",2,2.86,nearby_key,False,False
B lydian,B mixolydian,"C#, D#, F#, G#, B",5,1.14,common_tone,False,False
B lydian,B locrian,"B, F",2,2.86,nearby_key,False,False
B lydian,B harmonic_minor,"C#, A#, B, F#",4,1.71,common_tone,False,False
B lydian,B melodic_minor,"C#, F#, G#, A#, B",5,1.14,common_tone,False,False
B mixolydian,C major,"A, B, E",3,5.29,common_tone,False,False
